y_test,y_logis_predict_proba,y_linear_predict_proba,y_poly_predict_proba,y_rbf_predict_proba
0.0,0.40300529238127175,0.14364874085761298,0.1863696755132943,0.22292041461521656
0.0,0.3485724508625123,0.11282199220872327,0.10403146996108811,0.12656512216656315
0.0,0.4796701673925371,0.2016228497525009,0.20844469629751194,0.2928633510579797
0.0,0.2627353013002498,0.07579540014723135,0.07092893753422144,0.09973159697296909
0.0,0.2951165425795237,0.07982266032281606,0.08418423451367947,0.09761465650692136
0.0,0.47406948596037474,0.1817262610563598,0.2815736942933581,0.18606861492847873
0.0,0.44027172972181816,0.16393836166118456,0.13360674389320656,0.16321712096468913
0.0,0.4456082863715964,0.16454154634357238,0.16032406461017507,0.16994834721871882
0.0,0.3567524319486392,0.11738028710714528,0.14111270977291415,0.13838947063654744
0.0,0.3494115944216648,0.11091557059297469,0.11372223019772458,0.13554568820146046
0.0,0.3727909574732797,0.1270282094458107,0.1034519979856225,0.146749431617748
0.0,0.43177741307968986,0.1524319056854651,0.1100078628380463,0.14090506357159646
0.0,0.5440757951600611,0.24169986482930048,0.20786691950473432,0.22455674024170263
0.0,0.35251099195976926,0.11280443773585075,0.11359899070361791,0.12335093385242075
0.0,0.6674544414318625,0.35982199472228826,0.3567342144839117,0.2996892470830142
0.0,0.49191921583380976,0.20276092873237753,0.2016248587139523,0.2797996312603121
0.0,0.3288907859718819,0.1028013156545882,0.09147662836236116,0.12058051099497874
0.0,0.24107892169619383,0.06233119330566418,0.07631538932726589,0.07902938188702008
0.0,0.28398689946041766,0.08761779581082882,0.06187481107445286,0.10936603520069643
0.0,0.5412152697792046,0.21883180530834875,0.195827291676577,0.39841194584686784
0.0,0.4842779443733537,0.19487515269643735,0.257443595535699,0.18149900127544477
0.0,0.47147802844152287,0.1896178253832461,0.19624235991881675,0.22967278113116785
0.0,0.38634315742358166,0.13982653473833487,0.11942925117229289,0.15565840675156567
1.0,0.8533536236670055,0.6417631415272386,0.7174348625031293,0.6363655206068872
1.0,0.32884321033082087,0.10540377742420567,0.10460862840118068,0.12080095961768503
1.0,0.3553940122741184,0.11413824340360004,0.10810517413563521,0.1278899720021523
0.0,0.437678781083015,0.17336481200266604,0.1302037177378091,0.16350161802712807
0.0,0.6447198790220301,0.33848227024062005,0.4320784467014139,0.2929263478357662
0.0,0.4808594250372438,0.19873399844955814,0.21769251479805596,0.2201903522683092
1.0,0.3012781945217163,0.09054337284954936,0.11018523873245788,0.1119588788330999
0.0,0.5234959067480504,0.22332712823106868,0.16544178379986219,0.19371755458269557
0.0,0.38493713328800583,0.1325985235365447,0.10428327382055382,0.1527874720599344
0.0,0.2797891198158334,0.08022739555450299,0.0608037301040743,0.10694981789418863
0.0,0.3424199067398743,0.10739048200802763,0.11365768663671218,0.12825278177958385
0.0,0.4324735531711202,0.159461071684085,0.16312445924772154,0.15550932926334785
0.0,0.2351544601561662,0.06450326466864317,0.061475047190006564,0.09193518231527258
0.0,0.49354861916328574,0.19081357457066397,0.1531662806817912,0.17781564700284755
0.0,0.370651294512442,0.1216179380149131,0.1010087260648446,0.16318436284856686
0.0,0.4007184143074929,0.1360963517911893,0.1250714656500418,0.1425364814880626
1.0,0.41153248931501907,0.14380477390915175,0.1118245351521032,0.1235535889545866
0.0,0.3891450140099333,0.13863357676560298,0.1299640929010505,0.14347182327096117
0.0,0.19029685839124647,0.04968259891155334,0.07848065574575262,0.07173590661326355
0.0,0.3620599834232627,0.11345452954141799,0.10227899239283607,0.13426422503983051
0.0,0.5176571828515892,0.21300397071772936,0.23150571812110263,0.42501941783995467
1.0,0.5076229412226806,0.20943874283548347,0.1949526688390859,0.21811625571359597
0.0,0.49436976109106995,0.2033473067765013,0.2099674517671545,0.19095473942166621
0.0,0.21550130454853558,0.06494897052911722,0.05185193387738083,0.10055331312556043
0.0,0.4470427897736525,0.15791684281125815,0.16496819229701865,0.15707357211577613
0.0,0.21050082742482032,0.057317644489833,0.05122245060041237,0.07309306723499268
0.0,0.38222345975431715,0.13943634884196393,0.1311729176153998,0.12735411974304908
0.0,0.3901925196665649,0.14146516001256745,0.16769329991834772,0.14819995999609153
1.0,0.46905356373752277,0.17257306302301684,0.16778583598711522,0.18744964911149925
0.0,0.337116015087855,0.11475475679245432,0.13526905363135977,0.14694102533848655
0.0,0.39383924853518787,0.13532642606213954,0.1448632988337687,0.15684682267323555
0.0,0.3902417956361503,0.12438657550848566,0.13488582335651148,0.1521998815469931
0.0,0.3361186785742501,0.11712599976298811,0.09020453717629535,0.14754403220545242
0.0,0.3696257123844205,0.1297179109534957,0.1195947837212698,0.13870492482338515
0.0,0.4022379705570686,0.11995319767623071,0.14435939555333105,0.12883276747385985
0.0,0.5548115897997774,0.2614129001542539,0.3178128722707267,0.304860467410942
0.0,0.40595818584158583,0.1381258233244646,0.15310433929585557,0.15362143526325417
0.0,0.5548260830163374,0.23244586677930032,0.27817255840166344,0.26606939900380655
0.0,0.28635721757250127,0.08709143836329052,0.09798477970978094,0.09983584009654226
0.0,0.5130823942644455,0.21056605121968489,0.23648374783627385,0.22272547048702396
0.0,0.8317930321786794,0.5925438551272585,0.002037395431820886,0.9780482853123873
0.0,0.18827398188411223,0.05738499031150639,0.035254381289211344,0.08570962317349956
0.0,0.2604624169904138,0.07816048421135517,0.061651535733167596,0.08956409440827992
1.0,0.41909373469209305,0.1561445430014788,0.1696863032843066,0.1421641255251908
0.0,0.42453178913839557,0.14857661808654304,0.19327085939813657,0.17940910186802664
0.0,0.2668285149739657,0.08308286568486939,0.08189158883418357,0.11780179374363071
0.0,0.5099035847830846,0.19501317677085825,0.18310046221922152,0.3730342588976147
0.0,0.26793808833973776,0.07688092791889145,0.07651765969389467,0.09323530566293728
0.0,0.4540610543827231,0.1719048066199984,0.2335655020205091,0.1802826688256574
0.0,0.3125792518158887,0.10199755819415306,0.08264052881611395,0.1266290336947994
0.0,0.6306391687838382,0.31066886014490563,0.3581570384015594,0.337802722391395
0.0,0.4303969556024236,0.16552692013797327,0.15947342091232833,0.20537235442176455
0.0,0.14966057548001765,0.04167324349152337,0.03424490172853414,0.06562218683356362
0.0,0.49087678004649327,0.18107958587806317,0.1081757388349093,0.16713912121762237
1.0,0.8075223536416168,0.506476899838512,0.6301954209298242,0.46644838828305013
0.0,0.2724912052499284,0.08440986340892055,0.07557414818561968,0.10988599393716802
0.0,0.34861588756562234,0.11384172081583081,0.08606889359393614,0.128288649288748
0.0,0.5834411454836455,0.2477913530603456,0.22421990918728485,0.28677890386233823
0.0,0.5417992294207641,0.24747230393013664,0.2174944399643563,0.21260618900231937
0.0,0.5949038526748397,0.2809743548004039,0.30580406648515474,0.3117010311882389
0.0,0.39833850924184394,0.14401691762557325,0.12038555381613361,0.15341612491307918
0.0,0.611356292382616,0.3021124331011362,0.32883728287268105,0.3501406063985471
0.0,0.3654941128886315,0.12115358958556686,0.12807543181575654,0.22994725930463694
0.0,0.3110080595151651,0.10237284443231112,0.09777823395481032,0.12965613603213558
0.0,0.4890680245289802,0.1972887143546342,0.17069594620788217,0.2585689699354115
0.0,0.3359099035697976,0.10582861050699731,0.12691126912018852,0.15145586070770187
0.0,0.48463284675790114,0.21113256967632704,0.21743625852756265,0.2402123268279584
0.0,0.4961999052367855,0.1943527429624025,0.18067245771688917,0.17037228222906955
0.0,0.4648176639613946,0.16491698111418304,0.1919092726667604,0.16081691745658122
1.0,0.7941898833556671,0.5574171871718825,0.45759330939703274,0.6970398792109257
0.0,0.3953236411644895,0.13501805164539243,0.09556009076793834,0.1314079741223138
0.0,0.35918617790887375,0.11392968017406624,0.10288341855540593,0.12407130942911118
0.0,0.5031118226349665,0.2091670470379695,0.19619317163013375,0.21911140289416228
0.0,0.3697141613972654,0.11904242924999403,0.11194497530635245,0.13881058320671266
0.0,0.5242227944348566,0.22684240071457118,0.2307669008976727,0.20899354565516803
1.0,0.49223078509716184,0.20309813472740865,0.22007713448094943,0.2791522143997469
0.0,0.3843994833100768,0.12934163369813748,0.10813506412185094,0.139577575382404
0.0,0.3304184119744163,0.10656808062412725,0.11185044235947074,0.13966979511743158
0.0,0.5334035915796926,0.21488340205030984,0.1781181755946832,0.21118785756368993
0.0,0.3521194756222999,0.12631100287025826,0.12861085578453793,0.22232220174739772
1.0,0.5645448339884769,0.23834977182664052,0.2540000001876708,0.22139838738584344
0.0,0.44520873518477605,0.1717405259319628,0.16398131272647815,0.20473622170512604
0.0,0.4767786278982305,0.17298505962096006,0.1540981131752304,0.1673201965262449
0.0,0.366309335086789,0.11758559577478728,0.11070524234657565,0.12492170515666629
0.0,0.5110889968249784,0.2053066766008156,0.18160143216092806,0.2608594974573961
0.0,0.24931796752058158,0.07643595228584874,0.05066012462981795,0.11072342296432255
0.0,0.4477322052872868,0.17128012503553633,0.131012287023599,0.1469355628722661
0.0,0.3798931506067458,0.13132085379010502,0.1478888814298304,0.20891692049264954
0.0,0.6760396700889638,0.35422105462583814,0.38233164338799697,0.4308348226272916
0.0,0.26262213856215644,0.08031646935837315,0.07447122883222304,0.09829049952478018
1.0,0.38142891506336646,0.1301107926760055,0.11235497723396085,0.1425447609930127
0.0,0.281470338453321,0.08182151805022761,0.10938020654475827,0.10701662411362833
0.0,0.36364704846234447,0.1240402502206252,0.1490817991070757,0.11747119577495524
0.0,0.19765381683175287,0.06082847967331883,0.03996199528952919,0.08234127381044354
0.0,0.4159722391651335,0.14847490025437268,0.15942616744953622,0.16544042303883258
0.0,0.37702654468928415,0.12905807238317515,0.1306944038276372,0.30487519711213806
0.0,0.42101947542312573,0.14475403648862736,0.12702214271768275,0.16298260861450506
0.0,0.570583419375673,0.2677917157489121,0.28549799597611936,0.25846405240579917
0.0,0.2158699930332868,0.0643751930046679,0.061218019621205835,0.08389352213217526
0.0,0.30186874629964816,0.08779008412221377,0.07464828038904547,0.10097423707205382
1.0,0.3994377612398954,0.15781754643620324,0.5,0.1668876282743621
0.0,0.27805427861141635,0.08554181462379848,0.08278519391947282,0.10606016975202476
1.0,0.7358218849782426,0.47270134404460973,0.8291772967248696,0.5950386806751545
0.0,0.24253943708926562,0.06542129939200142,0.09964863864436922,0.08990039776548375
0.0,0.5661303600099052,0.22908880241695403,0.1843599246348806,0.22458008887723127
1.0,0.6765211774177643,0.34901347924777604,0.37073428650905654,0.344084216777701
0.0,0.3278389712082725,0.09982108753027927,0.09988913720692906,0.09669222307075202
0.0,0.4036092312654839,0.15211093940239143,0.10784491536638795,0.13923061912155463
0.0,0.18924269203003824,0.051719282816609695,0.05941376462040233,0.08044966607926125
0.0,0.3210536924680965,0.10155214406868607,0.11033922365779908,0.12195762532877023
0.0,0.2938369913596935,0.09181764050318653,0.06374201223509848,0.10484694524437223
0.0,0.2637367465347019,0.0791908385597028,0.0730177199003779,0.11188342985456762
0.0,0.24530009885051796,0.07465511857968272,0.06107591431136014,0.10100379659852071
1.0,0.36586079133660493,0.12089600771400058,0.10821701682044459,0.1437094842267317
0.0,0.41267769390677805,0.1584161410811762,0.17458801419413514,0.15799860936498603
0.0,0.2721646843726569,0.08343803035973399,0.06101403982812852,0.10586512218813719
0.0,0.17694248039940821,0.053450634577433084,0.035481414672698525,0.0963942653318867
1.0,0.8918945918995684,0.6985320850125573,0.5741706812252971,0.5297477541742743
0.0,0.3153749390255235,0.09907784652891227,0.08608669747175991,0.10397835157266837
0.0,0.6121834801043902,0.3205875591308738,0.36626940280155346,0.3352138715599151
0.0,0.47310215411107664,0.17945230474702806,0.16483682744891368,0.18058289830895735
0.0,0.3563281286014614,0.11214072627316839,0.10879490412825643,0.13642623079911095
0.0,0.30350756552096664,0.10664922279317796,0.1432608531364219,0.10547102615111846
0.0,0.41863829626715926,0.1666468675883751,0.11456348837114597,0.15380739024528922
1.0,0.3285668902339022,0.10328164095107047,0.11184936072924019,0.1386413124351258
0.0,0.29227516539026843,0.09047903715744912,0.07527572652384298,0.12566651703319764
0.0,0.3722537771060214,0.11970017681270101,0.10415402222725811,0.14480417447090146
1.0,0.8036300851529742,0.5371659363880629,0.5987054999267871,0.5408285070162955
0.0,0.5409496457495032,0.23912355275457445,0.20773643754582022,0.19035415975712783
0.0,0.19621623582255712,0.06027837260702189,0.04382985986374035,0.08926997494675322
0.0,0.2795712308170226,0.08694211781826981,0.07096436784609574,0.10300961364369508
1.0,0.5476004765364441,0.2533459711561856,0.2679545914225623,0.3808764779233708
0.0,0.402805580227908,0.14530386728862102,0.10966934087228056,0.16650459587541155
0.0,0.6083868965935717,0.2970379926219114,0.3167109808871892,0.29842313472412996
0.0,0.6151493248283341,0.28915954657791637,0.32001284085423687,0.3336234903127117
1.0,0.4927821924758489,0.2098761189485196,0.6224544012269606,0.21654319401721137
0.0,0.4423044140778221,0.16738770318153956,0.18593587017588278,0.23055812148533034
0.0,0.4489656661862485,0.16577534392533835,0.18084028707222188,0.18930861551717015
0.0,0.24966928603570973,0.07022096101557722,0.06254158328471582,0.09143051105491781
1.0,0.5955879587619108,0.28268045108765794,0.35133134162241125,0.27614063568657643
0.0,0.3127429969042603,0.09690611993264864,0.09450343023986894,0.11314252234613599
0.0,0.3866984162912756,0.13498054618970484,0.10694178555052222,0.13556348004731944
1.0,0.7180940622139433,0.44499402202184307,0.48952707372969595,0.5843856400070673
0.0,0.35856150342797727,0.11885770666116525,0.14105357573315871,0.14755129971135325
0.0,0.37082952211301057,0.11752504477211236,0.12040130763574364,0.11559816017662503
1.0,0.5506841632357993,0.2403824252777568,0.23587016855082926,0.2289321907438968
0.0,0.499938715052099,0.19534669109236746,0.18921360623274783,0.15756943207996518
1.0,0.49440151754623113,0.21081944068022365,0.24716714055975147,0.19881806862590817
0.0,0.654597763815025,0.35882131359426384,0.16663242796739622,0.7488527597270789
0.0,0.45944787975961465,0.16838284863542233,0.18610743107872532,0.17455228901177774
1.0,0.2745162149869827,0.0848758270790606,0.07483000167890741,0.10707958074322667
0.0,0.38668199527573593,0.12296613778122727,0.16709860732986406,0.12975520503876684
0.0,0.3899829736417538,0.13932977972377317,0.14658854520120684,0.14413534058841504
0.0,0.36064267785976034,0.1185760810639901,0.09011332077038894,0.13928316290632234
0.0,0.5803013462255078,0.26520768417693147,0.3040271263735116,0.3097035532424662
0.0,0.3692183589601148,0.12044793425936608,0.1244620389179223,0.13776046312668294
0.0,0.35480277636570084,0.1147993267059046,0.08507714084500798,0.12988349681138847
0.0,0.6043967235559071,0.2993547043332596,0.3151074937794108,0.3090418557416248
1.0,0.6553045772909507,0.34300744174574893,0.37854085660307707,0.37472316912357045
0.0,0.5322086459883326,0.2181849867789162,0.20476150556939923,0.23164975025349588
0.0,0.5350873527154838,0.21771474296318594,0.21767792431296953,0.20112469740259686
0.0,0.29773861862508505,0.09636244323030105,0.07846496038080515,0.09820941876221781
0.0,0.4125529079816763,0.1394743189967126,0.17031362148837767,0.12755125778651757
0.0,0.2474061828106902,0.0761291717564545,0.07527953638573973,0.07248179964405911
0.0,0.21715892642892784,0.06786121870270856,0.058712322343273005,0.10976437839099012
0.0,0.4013162357558009,0.13490012169121768,0.1193145121375491,0.14816242361964363
1.0,0.6718389825364078,0.33960901623205664,0.3516649129487571,0.28184813127607844
0.0,0.2789463783334151,0.09272873270223393,0.10804553031504839,0.12648741131849808
1.0,0.5565152051604612,0.2608998969461272,0.28637784377662684,0.2695529776837938
0.0,0.3122683417313322,0.09870098285830498,0.0958484942355416,0.13073682747764628
1.0,0.6304787709344404,0.316213401628428,0.37088121961860476,0.3206253760759647
0.0,0.510548321024416,0.20876347182142885,0.24099132117442337,0.2213349416108228
0.0,0.33989157253122326,0.10826517738236931,0.0946588445678113,0.11683274336395102
0.0,0.2992097815482188,0.09486645360630558,0.09216059051400655,0.13006473991172465
0.0,0.52112854631162,0.2118720733523369,0.1630139729831664,0.19304484041850056
0.0,0.4931349641677344,0.18670110225074146,0.14424551241937264,0.20543827355063105
0.0,0.3680241353667749,0.12334704098117798,0.08961899370324522,0.11252824713936439
0.0,0.5105167352545718,0.20493254612490475,0.20296988511396896,0.22970447529749527
0.0,0.47252685101420827,0.17744656806955858,0.14993360978638595,0.1620803628104916
0.0,0.3026043820056285,0.0993574876315224,0.07308862681723537,0.12226649404437469
0.0,0.285310755131176,0.08628676913589489,0.07537077735723578,0.09697757778169615
0.0,0.5587196218280869,0.2505159626451707,0.25704419572021303,0.32750589873328567
0.0,0.3540586066360858,0.1204825715481349,0.09708479481961337,0.12822725046758116
0.0,0.29117231365458485,0.08958758516569412,0.11416198966079445,0.11523547592432674
0.0,0.30688263290493145,0.09593258360587839,0.09516613891772968,0.1318362521220689
0.0,0.31126219531164584,0.09989218661249123,0.08475039895567009,0.12680519174686594
0.0,0.33811946881474986,0.10516043443578443,0.09628506415146391,0.12273855940120836
0.0,0.4483824623704884,0.16921789572702028,0.15897222340913159,0.1556437827430497
1.0,0.7492672005557274,0.4433789047874019,0.5770813709392899,0.459272020518801
0.0,0.16640605824330665,0.04677387349075626,0.05096757773705484,0.0771781177119344
0.0,0.2889506842844271,0.0856080146411462,0.11328530835367835,0.09048635038962678
0.0,0.5051330579471048,0.19840965464990098,0.21673563878632357,0.4116930861213448
0.0,0.4296431158775426,0.15775639106124686,0.13867315685518977,0.2489286669944216
0.0,0.33364066283478117,0.1051992451941159,0.0937120263768822,0.10514300078217864
1.0,0.34746168364588703,0.11568469884278078,0.1363459267581524,0.1471637633878877
0.0,0.5272781966003589,0.21763879028113375,0.19841682227262974,0.2408035365335015
0.0,0.27825190591083526,0.082443105647994,0.08829827631277362,0.08180413224208725
0.0,0.3171598237045352,0.08996286343390157,0.08515530759633856,0.09921403716083145
0.0,0.7679279776069199,0.45613945475848156,0.484962192014092,0.3497323966306362
0.0,0.4889412813925683,0.2027023542857783,0.3389556670648247,0.2671395806836336
0.0,0.3441622356855992,0.12127844202079677,0.07782381690807108,0.1422564132600884
1.0,0.4951181145664192,0.19263519587052,0.20559092923171776,0.22118920409365134
0.0,0.6059220865015417,0.28110512320388936,0.04567838402472869,0.8519444605105095
0.0,0.38594897904999714,0.12782018601402056,0.11798644458306812,0.14405674670896618
0.0,0.2994512725060488,0.08988524561907986,0.0904700004161301,0.11011557501791784
0.0,0.6188471371207983,0.2956949653631242,0.2911017354897025,0.3984989741753735
0.0,0.2153841633350454,0.06097426448226227,0.06250292381870219,0.07765669252902334
1.0,0.35529026938195124,0.1222655050244727,0.10545029260711523,0.13927634766037517
0.0,0.6619633854921344,0.35762777049550903,0.5128591571656297,0.30910984652326123
1.0,0.6760068942470444,0.38436281910503123,0.4094974801540244,0.5729112019522672
0.0,0.3035523401203511,0.09526522227950371,0.09223907714479451,0.13235900954113228
0.0,0.42630229429339705,0.16007275285640452,0.14730806693363027,0.1828780000647317
0.0,0.36004856251742756,0.13029269276274788,0.11963600669017581,0.16267210305907537
0.0,0.24278836937902587,0.075205201541421,0.04704584905578663,0.27430586117121014
0.0,0.8125494174134112,0.5899140842421822,0.4260221930698571,0.6896318382863432
0.0,0.3526554229592328,0.11888271409422166,0.10047029193241594,0.12059959763468307
0.0,0.24782481416759697,0.07274220394981469,0.08052301735662144,0.10206482242133043
0.0,0.2552168067860908,0.07708979025555938,0.053649882275551,0.10573561847219054
0.0,0.33630193324431357,0.1249874923594986,0.10322546163828115,0.14528860286269124
0.0,0.31444009780040016,0.09435917949521727,0.08584942221819501,0.10784506937623256
1.0,0.40538278756117196,0.13631028937880424,0.14492419925179242,0.21382849602062137
0.0,0.3276055926188327,0.0989269442473551,0.08496293468032934,0.11233104391102568
0.0,0.25050502689310244,0.0754093926350001,0.08866780636093567,0.09754771634277905
0.0,0.3156677567354997,0.10247020760880261,0.10206258727824842,0.1264424547335172
0.0,0.3387006210341312,0.11279851587639811,0.1080094153090612,0.1396395623351356
0.0,0.25501203478816675,0.0751599244172795,0.0740975090779043,0.09362675893569168
0.0,0.4967484946086539,0.20126718790897893,0.1927897024286359,0.18660087189619232
1.0,0.7270744366745856,0.4175807495245572,0.3613148896838382,0.5429447223185312
0.0,0.19308887889617776,0.056941268994529316,0.049543937546802905,0.08472613934176923
0.0,0.21937806738710836,0.06354544104830862,0.04710644309715848,0.09650290090180251
0.0,0.38733695626832054,0.1489675740688599,0.16415537558878543,0.16912012292487266
0.0,0.39508659663212664,0.12564784743998886,0.08559708031044871,0.15132627108374905
0.0,0.3760701578484161,0.12780276968712198,0.09758759864804903,0.13641174032952885
0.0,0.2986036838897621,0.09199155452108826,0.09339218900105392,0.11672527733225786
1.0,0.5110827088578362,0.20990406275947648,0.21484720605287838,0.3640676188939408
1.0,0.6991536898998073,0.3988645973123804,0.4029903388795509,0.3698115021250096
0.0,0.37430126095802696,0.12481366141556154,0.10223725481265764,0.15219106105954064
0.0,0.18312350718211928,0.05480900109210959,0.04767734922352898,0.08005081261727613
0.0,0.2932067391214144,0.0945980425569824,0.06327884396256363,0.11786751914260106
0.0,0.3249102843570131,0.10060423087075249,0.09486085885557528,0.12323873412614232
